,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih ocen o letnih emisijah snovi za leto 2016 v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz izpustov naprav in oceno razpršene emisije, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak iz izpustov naprav ter ocene razpršene emisije snovi. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
64,2016,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,celotni prah,11.1999998092651,0
65,2016,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"kositer in njegove spojine, izražene kot Sn",0.0640000030398369,0
66,2016,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"organske spojine, izražene kot skupni organski ogljik (TOC)",105.370000004768,0
67,2016,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,celotni prah,54.7999982833862,6
68,2016,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"dušikovi oksidi (NO in NO2), izraženi kot NO2",387,0
69,2016,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"organske spojine, izražene kot skupni organski ogljik (TOC)",104.5,0
70,2016,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,celotni prah,2.80800008773804,5
71,2016,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",33.0719985961914,10
72,2016,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,ogljikov monoksid (CO),68.6399993896484,10
73,2016,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"organske spojine, izražene kot skupni organski ogljik (TOC)",4.99200010299683,10
74,2016,AKRIPOL PROIZVODNJA IN PREDELAVA POLIMEROV D.O.O.,"PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,"3,3-diklorobenzidin",29.25,0
75,2016,AKRIPOL PROIZVODNJA IN PREDELAVA POLIMEROV D.O.O.,"PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,celotni prah,33.5999984741211,0
76,2016,AKRIPOL PROIZVODNJA IN PREDELAVA POLIMEROV D.O.O.,"PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,"organske spojine, izražene kot skupni organski ogljik (TOC)",1692.42552852631,0
77,2016,"AKZ TEHNIK, d.o.o., PE HOČE",Miklavška cesta 82,2311,HOČE,Hoče-Slivnica,celotni prah,18.4883999824524,14
78,2016,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,celotni prah,182.662936925888,0
79,2016,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"dušikovi oksidi (NO in NO2), izraženi kot NO2",9830,0
80,2016,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"fluor in njegove spojine, izražene kot HF",16.7399997711182,0
81,2016,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,ogljikov monoksid (CO),312.100006103516,0
82,2016,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"organske spojine, izražene kot skupni organski ogljik (TOC)",179.361281052232,0
83,2016,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),7.34000025204296e-07,0
84,2016,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"VSOTA Sb, As, Pb, Cr, Co, Cu, Mn, Ni, V, Sn",0.370056003332138,0
85,2016,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"živo srebro in njegove spojine, izražene kot Hg",0.0309120006859303,0
86,2016,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",197.100006103516,0
87,2016,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,celotni prah,88.8920993804932,8
88,2016,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"dušikovi oksidi (NO in NO2), izraženi kot NO2",816.651000976563,48
89,2016,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,ogljikov monoksid (CO),411.938995361328,29
90,2016,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"organske spojine, izražene kot skupni organski ogljik (TOC)",57.8160018920898,0
91,2016,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),8.67240004254199e-08,0
92,2016,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",86.7239990234375,4
93,2016,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,celotni prah,614.41197347641,110
94,2016,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,diklormetan,8.36280012130737,0
95,2016,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,"organske spojine, izražene kot skupni organski ogljik (TOC)",3008.51997375488,1100
96,2016,ALTEL PCB d.o.o.,Kosovelova cesta 2,1290,GROSUPLJE,Grosuplje,"organske spojine, izražene kot skupni organski ogljik (TOC)",120.569999694824,0
97,2016,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o.","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,celotni prah,4.80000019073486,0
98,2016,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o.","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,"dušikovi oksidi (NO in NO2), izraženi kot NO2",176.32799911499,20
99,2016,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o.","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,ogljikov monoksid (CO),50.8559999465942,5
100,2016,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o.","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,"organske spojine, izražene kot skupni organski ogljik (TOC)",41.9999985694885,4
101,2016,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,celotni prah,166.986401677132,15
102,2016,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",476.809204101563,0
103,2016,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,ogljikov monoksid (CO),921.631225585938,0
104,2016,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"organske spojine, izražene kot skupni organski ogljik (TOC)",258.780197143555,5
105,2016,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",184.426204681396,0
106,2016,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",103.147201538086,10
107,2016,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,celotni prah,2534.9444668889,266
108,2016,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3929.44995117188,0
109,2016,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,ogljikov monoksid (CO),4547.09997558594,0
110,2016,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"organske spojine, izražene kot skupni organski ogljik (TOC)",712.969985961914,0
111,2016,ALUTECH D.O.O.,INDUSTRIJSKA CESTA 1,1290,GROSUPLJE,Grosuplje,celotni prah,5.30399990081787,0
112,2016,AMBA CO. D.O.O.,LESKOŠKOVA 11,1000,LJUBLJANA,Ljubljana,celotni prah,64.2084007263184,0
113,2016,AMBA CO. D.O.O.,LESKOŠKOVA 11,1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",2203.89723205566,0
114,2016,"ANTON BLAJ, PROIZVODNJA, TRGOVINA IN STORITVE D.O.O","Griže 9, Griže",3302,GRIŽE,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",226.099998474121,0
115,2016,ANTON MIRT S.P.,TREBNJE,8210,TREBNJE,Trebnje,celotni prah,9.0239999294281,0
116,2016,ANTON MIRT S.P.,TREBNJE,8210,TREBNJE,Trebnje,"organske spojine, izražene kot skupni organski ogljik (TOC)",,30
117,2016,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,celotni prah,4.875,0
118,2016,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",6.04500007629395,1
119,2016,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,celotni prah,37.7469005584717,1
120,2016,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,"organske spojine, izražene kot skupni organski ogljik (TOC)",696.938415527344,15
121,2016,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,celotni prah,0.863999992609024,0
122,2016,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",272.916004180908,0
123,2016,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",5.32799994945526,0
124,2016,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.611999988555908,0
125,2016,APNENEC D.O.O.,Zidani Most 21,1420,TRBOVLJE,Laško,celotni prah,560.364793300629,4251
126,2016,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,benzo(a)piren,0.000739799987059087,0
127,2016,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,celotni prah,3453.77873194218,361
128,2016,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3095.87991523743,0
129,2016,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,ogljikov monoksid (CO),31.6800007820129,0
130,2016,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",8537.62513065338,809
131,2016,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,VSOTA org. spojine I. nev. sk.,13.6922883987427,0
132,2016,AquafilSLO Proizvodnja poliamidnih filamentov in granulatov d.o.o.,"Tovarniška cesta 15, Ajdovščina",5270,AJDOVŠČINA,Ajdovščina,celotni prah,16.4500007629395,0
133,2016,AquafilSLO Proizvodnja poliamidnih filamentov in granulatov d.o.o.,"Tovarniška cesta 15, Ajdovščina",5270,AJDOVŠČINA,Ajdovščina,"organske spojine, izražene kot skupni organski ogljik (TOC)",144.550003051758,0
134,2016,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,celotni prah,77.165400326252,0
135,2016,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2102.37970256805,0
136,2016,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,ogljikov monoksid (CO),1313.56617736816,0
137,2016,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,"organske spojine, izražene kot skupni organski ogljik (TOC)",444.000597894192,20
138,2016,Armature d.o.o.,"koroška cesta 55, muta",2366,MUTA,Muta,celotni prah,21.6200000047684,0
139,2016,Armature d.o.o.,"koroška cesta 55, muta",2366,MUTA,Muta,"dušikovi oksidi (NO in NO2), izraženi kot NO2",220,0
140,2016,Armature d.o.o.,"koroška cesta 55, muta",2366,MUTA,Muta,"fluor in njegove spojine, izražene kot HF",0.46000000834465,0
141,2016,Armature d.o.o.,"koroška cesta 55, muta",2366,MUTA,Muta,"organske spojine, izražene kot skupni organski ogljik (TOC)",988,74
142,2016,Armature d.o.o.,"koroška cesta 55, muta",2366,MUTA,Muta,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",84,0
143,2016,"Arosa Mobilia d.o.o.         Limbuška c. 2, p.p. 1010, 2001 Maribor",Limbuška cesta 2,2341,LIMBUŠ,Ruše,celotni prah,1782.74438428879,294
144,2016,"Arosa Mobilia d.o.o.         Limbuška c. 2, p.p. 1010, 2001 Maribor",Limbuška cesta 2,2341,LIMBUŠ,Ruše,"dušikovi oksidi (NO in NO2), izraženi kot NO2",7159.15185546875,0
145,2016,"Arosa Mobilia d.o.o.         Limbuška c. 2, p.p. 1010, 2001 Maribor",Limbuška cesta 2,2341,LIMBUŠ,Ruše,ogljikov monoksid (CO),2826.09594726563,0
