,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih ocen o letnih emisijah snovi za leto 2017 v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz izpustov naprav in oceno razpršene emisije, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak iz izpustov naprav ter ocene razpršene emisije snovi. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
65,2017,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,celotni prah,155.009997367859,3
66,2017,"AERO IDA, d.o.o.",Šempeter,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",256.869598902762,0
67,2017,AGM PUNGENČAR,KAMNOLOM TRŽIŠČE,8295,TRŽIŠČE,Sevnica,celotni prah,2.79390001296997,0
68,2017,AGM PUNGENČAR,KAMNOLOM TRŽIŠČE,8295,TRŽIŠČE,Sevnica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",126.328498840332,0
69,2017,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.0375999994575977,0
70,2017,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,ogljikov monoksid (CO),2.31999996304512,0
71,2017,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,celotni prah,48.6819994412363,44
72,2017,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,"dušikovi oksidi (NO in NO2), izraženi kot NO2",89.1200017929077,0
73,2017,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"kositer in njegove spojine, izražene kot Sn",0.0368640013039112,0
74,2017,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,celotni prah,6.45120000839233,0
75,2017,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"organske spojine, izražene kot skupni organski ogljik (TOC)",115.147200107574,0
76,2017,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,celotni prah,54.7999982833862,6
77,2017,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"organske spojine, izražene kot skupni organski ogljik (TOC)",104.5,0
78,2017,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"dušikovi oksidi (NO in NO2), izraženi kot NO2",387,0
79,2017,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,celotni prah,2.80800008773804,5
80,2017,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"organske spojine, izražene kot skupni organski ogljik (TOC)",4.99200010299683,10
81,2017,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",33.0719985961914,10
82,2017,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,ogljikov monoksid (CO),68.6399993896484,10
83,2017,"Akrapovič d.d., PE Črnomelj",Ulica heroja Stariha 24,8340,ČRNOMELJ,Črnomelj,celotni prah,65.5200012922287,15
84,2017,AKRIPOL PROIZVODNJA IN PREDELAVA POLIMEROV D.O.O.,"PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,"3,3-diklorobenzidin",29.25,0
85,2017,AKRIPOL PROIZVODNJA IN PREDELAVA POLIMEROV D.O.O.,"PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,celotni prah,33.5999984741211,0
86,2017,AKRIPOL PROIZVODNJA IN PREDELAVA POLIMEROV D.O.O.,"PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,"organske spojine, izražene kot skupni organski ogljik (TOC)",1542.16003322601,0
87,2017,"AKZ TEHNIK, d.o.o., PE HOČE",Miklavška cesta 82,2311,HOČE,Hoče-Slivnica,celotni prah,15.4100000858307,14
88,2017,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),1.03223999303736e-06,0
89,2017,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"fluor in njegove spojine, izražene kot HF",3.14159989356995,0
90,2017,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"organske spojine, izražene kot skupni organski ogljik (TOC)",134.786763012409,0
91,2017,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,celotni prah,156.65692307055,0
92,2017,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",194.300003051758,0
93,2017,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,ogljikov monoksid (CO),300.399993896484,0
94,2017,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"dušikovi oksidi (NO in NO2), izraženi kot NO2",9817.099609375,0
95,2017,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),7.62959970757038e-08,0
96,2017,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"organske spojine, izražene kot skupni organski ogljik (TOC)",50.8639984130859,0
97,2017,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",76.2959976196289,4
98,2017,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,celotni prah,78.2034015655518,7
99,2017,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,ogljikov monoksid (CO),362.405990600586,26
100,2017,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"dušikovi oksidi (NO in NO2), izraženi kot NO2",718.454010009766,42
101,2017,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,diklormetan,8.36280012130737,0
102,2017,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,celotni prah,614.41197347641,110
103,2017,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,"organske spojine, izražene kot skupni organski ogljik (TOC)",3008.51997375488,1100
104,2017,ALTEL PCB d.o.o.,Kosovelova cesta 2,1290,GROSUPLJE,Grosuplje,"organske spojine, izražene kot skupni organski ogljik (TOC)",225.602500915527,0
105,2017,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o.","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,ogljikov monoksid (CO),38.5699999332428,4
106,2017,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o.","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,celotni prah,42.6700016260147,4
107,2017,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o.","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,"organske spojine, izražene kot skupni organski ogljik (TOC)",117.600001335144,12
108,2017,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o.","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,"dušikovi oksidi (NO in NO2), izraženi kot NO2",210.410003662109,3
109,2017,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",79.4682006835938,0
110,2017,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,celotni prah,130.537403583527,15
111,2017,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,ogljikov monoksid (CO),306.377411842346,0
112,2017,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"organske spojine, izražene kot skupni organski ogljik (TOC)",328.613606929779,5
113,2017,"ALUMAR, Litje lahkih kovin, d.o.o.","PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",613.254608154297,0
114,2017,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",105.966003417969,10
115,2017,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"organske spojine, izražene kot skupni organski ogljik (TOC)",758.410011291504,0
116,2017,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,celotni prah,2684.82319706678,280
117,2017,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3936.49011230469,0
118,2017,Aluminium Kety Emmi d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,ogljikov monoksid (CO),4573.98010253906,0
119,2017,ALUTECH D.O.O.,INDUSTRIJSKA CESTA 1,1290,GROSUPLJE,Grosuplje,celotni prah,5.19999980926514,0
120,2017,AMBA CO. D.O.O.,LESKOŠKOVA 11,1000,LJUBLJANA,Ljubljana,celotni prah,52.84039914608,0
121,2017,AMBA CO. D.O.O.,LESKOŠKOVA 11,1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",3132.30689048767,0
122,2017,AMT PROJEKT d.o.o.,"Alpska cesta 43, Lesce",4248,LESCE,Radovljica,"organske spojine, izražene kot skupni organski ogljik (TOC)",20.4015007019043,9
123,2017,Anis Trend d.o.o.,Mali log 2a,1318,LOŠKI POTOK,Loški potok,celotni prah,5.32800006866455,0
124,2017,Anis Trend d.o.o.,Mali log 2a,1318,LOŠKI POTOK,Loški potok,"organske spojine, izražene kot skupni organski ogljik (TOC)",226.809997558594,0
125,2017,Anoksidal d.o.o.,Partizanska cesta 38,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"nikelj in njegove spojine, izražene kot Ni",0.935999989509583,0
126,2017,Anoksidal d.o.o.,Partizanska cesta 38,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"krom in njegove spojine, izražene kot Cr",1.93439996242523,0
127,2017,Anoksidal d.o.o.,Partizanska cesta 38,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,celotni prah,149.759994506836,15
128,2017,"ANTON BLAJ, PROIZVODNJA, TRGOVINA IN STORITVE D.O.O","Griže 9, Griže",3302,GRIŽE,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",226.099998474121,0
129,2017,ANTON MIRT S.P.,TREBNJE,8210,TREBNJE,Trebnje,celotni prah,5.41439998149872,0
130,2017,ANTON MIRT S.P.,TREBNJE,8210,TREBNJE,Trebnje,"organske spojine, izražene kot skupni organski ogljik (TOC)",0,30
131,2017,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,celotni prah,3.25,0
132,2017,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",4.03000020980835,1
133,2017,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,celotni prah,33.9851989746094,1
134,2017,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,"organske spojine, izražene kot skupni organski ogljik (TOC)",453.983413696289,10
135,2017,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.587999999523163,0
136,2017,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,celotni prah,1.13999998569489,0
137,2017,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",32.0159999132156,0
138,2017,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",538.080009460449,0
139,2017,APNENEC D.O.O.,Zidani Most 21,1420,TRBOVLJE,Laško,celotni prah,650.821388244629,4150
140,2017,"AquafilSLO d. o.o. PE Celje-Teharje,","Teharje 105, Teharje",3221,TEHARJE,Celje,ogljikov monoksid (CO),25.4160003662109,0
141,2017,"AquafilSLO d. o.o. PE Celje-Teharje,","Teharje 105, Teharje",3221,TEHARJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1313.16003417969,0
142,2017,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,benzo(a)piren,0.000800080015324056,0
143,2017,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,VSOTA org. spojine I. nev. sk.,3.50399994850159,0
144,2017,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,ogljikov monoksid (CO),31.8199996948242,0
145,2017,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3080.54005813599,0
146,2017,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,celotni prah,3373.96700382233,338
147,2017,AquafilSLO d.o.o.,"LETALIŠKA CESTA 15, LJUBLJANA",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",7994.82886838913,805
