,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih ocen o letnih emisijah snovi za leto 2014 v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz izpustov naprav in oceno razpršene emisije, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak iz izpustov naprav ter ocene razpršene emisije snovi. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
63,2014,AERO D.D.,Tovarniška cesta 23,3311,ŠEMPETER V SAVINJSKI DOLINI,Celje,amonijak (NH3),616.8372535705566,0
64,2014,AERO D.D.,Tovarniška cesta 23,3311,ŠEMPETER V SAVINJSKI DOLINI,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",376.4208068847656,0
65,2014,"AERO IDA, d.o.o.",Šempeter,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",717.7722091674805,0
66,2014,"AERO, d.d.","IPAVČEVA ULICA 23 A, CELJE",3000,CELJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",512.4825081825256,0
67,2014,"AERO, d.d.","Ipavčeva ulica 32,Celje",3000,CELJE,Celje,"organske spojine, izražene kot skupni organski ogljik (TOC)",401.0496025085449,0
68,2014,"AERO, d.d.","Ipavčeva ulica 32,Celje",3000,CELJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",268.1123962402344,0
69,2014,"AERO, d.d.","Ipavčeva ulica 32,Celje",3000,CELJE,Celje,celotni prah,32.67479991912842,0
70,2014,"AERO, d.d.","IPAVČEVA ULICA 23 A, CELJE",3000,CELJE,Celje,"organske spojine, izražene kot skupni organski ogljik (TOC)",826.9199981689453,0
71,2014,"AERO, d.d.","IPAVČEVA ULICA 23 A, CELJE",3000,CELJE,Celje,ogljikov monoksid (CO),8400.626892089844,0
72,2014,"AERO, d.d.","IPAVČEVA ULICA 23 A, CELJE",3000,CELJE,Celje,celotni prah,1.1489999890327454,0
73,2014,AGM PUNGENČAR,KAMNOLOM TRŽIŠČE,8295,TRŽIŠČE,Sevnica,celotni prah,4.031000137329102,0
74,2014,AGM PUNGENČAR,KAMNOLOM TRŽIŠČE,8295,TRŽIŠČE,Sevnica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",182.26499938964844,0
75,2014,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,celotni prah,12.081999782472849,4
76,2014,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.17759999819099903,0
77,2014,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,ogljikov monoksid (CO),7.879999905824661,0
78,2014,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,"dušikovi oksidi (NO in NO2), izraženi kot NO2",201.76000022888184,0
79,2014,Agroruše d.o.o.,"Tovarniška cesta 27, Ruše",2342,RUŠE,Ruše,"organske spojine, izražene kot skupni organski ogljik (TOC)",14.336000442504883,0
80,2014,Agroruše d.o.o.,"Tovarniška cesta 27, Ruše",2342,RUŠE,Ruše,celotni prah,0.20479999855160713,0
81,2014,"AGROSAAT d.o.o., Proizvodnja, zastopanje in trgovanje",Hodoš 1a,9205,HODOŠ-HODOS,Hodoš,celotni prah,14.515199661254883,0
82,2014,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,celotni prah,3186.964540719986,319
83,2014,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5376.119873046875,0
84,2014,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,ogljikov monoksid (CO),4018.43994140625,0
85,2014,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"organske spojine, izražene kot skupni organski ogljik (TOC)",613.7999877929688,0
86,2014,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,VSOTA rakotvorne snovi I. in II. nev. sk.,0.3097861111164093,0
87,2014,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,VSOTA rakotvorne snovi II. nev. sk.,0.17476560175418854,0
88,2014,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,VSOTA rakotvorne snovi I. nev. sk.,0.134675994515419,0
89,2014,"AHA SECAPLAST, d.o.o.","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,celotni prah,31.95199966430664,0
90,2014,"AHA SECAPLAST, d.o.o.","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,"organske spojine, izražene kot skupni organski ogljik (TOC)",2261.1871643066406,0
91,2014,Ahac NG d.o.o. ,VELIKA PIREŠICA 51,3310,ŽALEC,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",56.764699541032314,0
92,2014,Ahac NG d.o.o. ,VELIKA PIREŠICA 51,3310,ŽALEC,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",117.36599731445312,0
93,2014,Ahac NG d.o.o. ,VELIKA PIREŠICA 51,3310,ŽALEC,Žalec,ogljikov monoksid (CO),6436.761612367351,0
94,2014,Ahac NG d.o.o. ,VELIKA PIREŠICA 51,3310,ŽALEC,Žalec,celotni prah,16.47379957616795,33
95,2014,Ahac NG d.o.o. ,LIBOJE,3301,PETROVČE,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",63.27899932861328,0
96,2014,Ahac NG d.o.o. ,LIBOJE,3301,PETROVČE,Žalec,celotni prah,121.15200161933899,0
97,2014,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"organske spojine, izražene kot skupni organski ogljik (TOC)",64.37879848480225,0
98,2014,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"kositer in njegove spojine, izražene kot Sn",0.06080000102519989,0
99,2014,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,celotni prah,10.640000343322754,0
100,2014,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"organske spojine, izražene kot skupni organski ogljik (TOC)",104.5,0
101,2014,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"dušikovi oksidi (NO in NO2), izraženi kot NO2",215,0
102,2014,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,celotni prah,52.349998474121094,6
103,2014,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,ogljikov monoksid (CO),186.60000610351562,0
104,2014,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",51.79999923706055,0
105,2014,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,celotni prah,1.899999976158142,3
106,2014,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"organske spojine, izražene kot skupni organski ogljik (TOC)",163.48800659179688,0
107,2014,Akrapovič d.d.- Kamnik pod Krimom ,"Kamnik pod Krimom 142, Preserje",1352,PRESERJE,Brezovica,celotni prah,69.31200113892555,10
108,2014,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,metilmetakrilat (C5H8O2),9.86400032043457,0
109,2014,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,"organske spojine, izražene kot skupni organski ogljik (TOC)",774.1610069274902,0
110,2014,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",134.3000030517578,0
111,2014,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",6,0
112,2014,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,celotni prah,126.5584015250206,0
113,2014,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"dušikovi oksidi (NO in NO2), izraženi kot NO2",7899.2001953125,0
114,2014,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,ogljikov monoksid (CO),248.39999389648438,0
115,2014,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"organske spojine, izražene kot skupni organski ogljik (TOC)",90.21007694862783,0
116,2014,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),4.796400048689975e-06,0
117,2014,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"živo srebro in njegove spojine, izražene kot Hg",0.03863999992609024,0
118,2014,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"VSOTA Sb, As, Pb, Cr, Co, Cu, Mn, Ni, V, Sn",2.229696035385132,0
119,2014,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"organske spojine, izražene kot skupni organski ogljik (TOC)",1059.8400268554688,69
120,2014,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"dušikovi oksidi (NO in NO2), izraženi kot NO2",719.9999847412109,39
121,2014,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,celotni prah,37.44000053405762,3
122,2014,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,ogljikov monoksid (CO),287.99999237060547,26
123,2014,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),2.304000012998131e-08,0
124,2014,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,diklormetan,13.388799548149109,0
125,2014,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,"organske spojine, izražene kot skupni organski ogljik (TOC)",2396.9000091552734,1100
126,2014,ALTEL PCB d.o.o.,Grintovec 30,1294,VIŠNJA GORA,Grosuplje,"organske spojine, izražene kot skupni organski ogljik (TOC)",89.9000015258789,0
127,2014,ALTEL PCB d.o.o.,Grintovec 30,1294,VIŠNJA GORA,Grosuplje,celotni prah,4.489999771118164,0
128,2014,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o. ","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,celotni prah,4.800000190734863,0
129,2014,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o. ","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,"organske spojine, izražene kot skupni organski ogljik (TOC)",25,2
130,2014,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o. ","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,ogljikov monoksid (CO),49.69999998807907,5
131,2014,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o. ","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,"dušikovi oksidi (NO in NO2), izraženi kot NO2",117.0999984741211,12
132,2014,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",400.6800079345703,0
133,2014,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",154.97999954223633,0
134,2014,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,celotni prah,359.7299953699112,15
135,2014,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,ogljikov monoksid (CO),774.4800033569336,0
136,2014,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"organske spojine, izražene kot skupni organski ogljik (TOC)",308.0699996948242,5
137,2014,AMBA CO. D.O.O.,LESKOŠKOVA 11,1000,LJUBLJANA,Ljubljana,celotni prah,86.25301265716553,0
138,2014,AMBA CO. D.O.O.,LESKOŠKOVA 11,1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",1039.1651153564453,0
139,2014,ANA ŠIBANC s.p.,TRNOVLJE PRI SOCKI 29,3203,NOVA CERKEV,Vojnik,celotni prah,86.12999725341797,0
140,2014,"ANTON BLAJ, PROIZVODNJA, TRGOVINA IN STORITVE D.O.O","Griže 9, Griže",3302,GRIŽE,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",130,0
141,2014,ANTON MIRT S.P.,TREBNJE,8210,TREBNJE,Trebnje,celotni prah,42.624000549316406,0
142,2014,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",7.898799896240234,0
143,2014,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,celotni prah,6.369999885559082,0
144,2014,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,"organske spojine, izražene kot skupni organski ogljik (TOC)",550.2672119140625,12
145,2014,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,celotni prah,29.836798667907715,1
