,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih ocen o letnih emisijah snovi za leto 2015 v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz izpustov naprav in oceno razpršene emisije, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak iz izpustov naprav ter ocene razpršene emisije snovi. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
62,2015,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,VSOTA prašnate anorg. snovi III.,0.019759999588131905,0
63,2015,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,VSOTA rakotvorne snovi I. nev. sk.,0.0384799987077713,0
64,2015,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",83.40799713134766,0
65,2015,"AERO IDA, d.o.o.",Šempeter,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",354.46920680999756,0
66,2015,AGM PUNGENČAR,KAMNOLOM TRŽIŠČE,8295,TRŽIŠČE,Sevnica,celotni prah,5.004000186920166,0
67,2015,AGM PUNGENČAR,KAMNOLOM TRŽIŠČE,8295,TRŽIŠČE,Sevnica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",226.25999450683594,0
68,2015,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,celotni prah,12.081999782472849,4
69,2015,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,"dušikovi oksidi (NO in NO2), izraženi kot NO2",201.76000022888184,0
70,2015,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,ogljikov monoksid (CO),7.879999905824661,0
71,2015,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.17759999819099903,0
72,2015,"AGROSAAT d.o.o., Proizvodnja, zastopanje in trgovanje",Hodoš 1a,9205,HODOŠ-HODOS,Hodoš,celotni prah,14.515199661254883,0
73,2015,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",67.372802734375,7
74,2015,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,celotni prah,3668.0384998321533,378
75,2015,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5696.35205078125,0
76,2015,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,ogljikov monoksid (CO),8195.327880859375,0
77,2015,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"organske spojine, izražene kot skupni organski ogljik (TOC)",790.848014831543,0
78,2015,"AHA SECAPLAST, d.o.o.- V STEČAJU","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,celotni prah,34.08879938721657,0
79,2015,"AHA SECAPLAST, d.o.o.- V STEČAJU","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,"organske spojine, izražene kot skupni organski ogljik (TOC)",2252.196710586548,0
80,2015,Ahac NG d.o.o. ,VELIKA PIREŠICA 51,3310,ŽALEC,Žalec,celotni prah,12.172000110149384,24
81,2015,Ahac NG d.o.o. ,LIBOJE,3301,PETROVČE,Žalec,celotni prah,128.354398727417,0
82,2015,Ahac NG d.o.o. ,VELIKA PIREŠICA 51,3310,ŽALEC,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",65.3479995727539,0
83,2015,Ahac NG d.o.o. ,LIBOJE,3301,PETROVČE,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",79.65499877929688,0
84,2015,Ahac NG d.o.o. ,VELIKA PIREŠICA 51,3310,ŽALEC,Žalec,ogljikov monoksid (CO),4707.163910269737,0
85,2015,Ahac NG d.o.o. ,VELIKA PIREŠICA 51,3310,ŽALEC,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",85.81600189208984,0
86,2015,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,celotni prah,9.878399848937988,0
87,2015,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"kositer in njegove spojine, izražene kot Sn",0.05644800141453743,0
88,2015,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"organske spojine, izražene kot skupni organski ogljik (TOC)",76.07739639282227,0
89,2015,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,celotni prah,54.79999828338623,6
90,2015,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"dušikovi oksidi (NO in NO2), izraženi kot NO2",387,0
91,2015,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"organske spojine, izražene kot skupni organski ogljik (TOC)",104.5,0
92,2015,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,celotni prah,1.899999976158142,3
93,2015,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",51.79999923706055,0
94,2015,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,ogljikov monoksid (CO),186.60000610351562,0
95,2015,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"organske spojine, izražene kot skupni organski ogljik (TOC)",163.48800659179688,0
96,2015,Akrapovič d.d.- Kamnik pod Krimom ,"Kamnik pod Krimom 142, Preserje",1352,PRESERJE,Brezovica,celotni prah,9.72400001436472,3
97,2015,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,celotni prah,33.599998474121094,0
98,2015,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,"organske spojine, izražene kot skupni organski ogljik (TOC)",1721.6755285263062,0
99,2015,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",6.699999809265137,0
100,2015,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,celotni prah,164.19432002305984,0
101,2015,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"dušikovi oksidi (NO in NO2), izraženi kot NO2",11469.900390625,0
102,2015,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"fluor in njegove spojine, izražene kot HF",77.61599731445312,0
103,2015,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,ogljikov monoksid (CO),307.8999938964844,0
104,2015,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"organske spojine, izražene kot skupni organski ogljik (TOC)",131.34418705105782,0
105,2015,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),1.7001600554067409e-06,0
106,2015,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"VSOTA Sb, As, Pb, Cr, Co, Cu, Mn, Ni, V, Sn",0.41764798760414124,0
107,2015,ALBAUGH TKI d.o.o.,"GRAJSKI TRG 21, RAČE-FRAM",2327,RAČE,Rače-Fram,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",162.6999969482422,0
108,2015,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,celotni prah,45.870500564575195,4
109,2015,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"dušikovi oksidi (NO in NO2), izraženi kot NO2",882.1250076293945,47
110,2015,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,ogljikov monoksid (CO),352.8499984741211,32
111,2015,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"organske spojine, izražene kot skupni organski ogljik (TOC)",1298.488037109375,85
112,2015,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),2.830000056519566e-08,0
113,2015,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,11
114,2015,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,celotni prah,614.4119734764099,110
115,2015,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,diklormetan,8.362800121307373,0
116,2015,"ALPINA, d.o.o. - proizvodnja",Strojarska ulica 2,4226,ŽIRI,Žiri,"organske spojine, izražene kot skupni organski ogljik (TOC)",3008.519973754883,1100
117,2015,ALTEL PCB d.o.o.,Kosovelova cesta 2,1290,GROSUPLJE,Grosuplje,"organske spojine, izražene kot skupni organski ogljik (TOC)",120.56999969482422,0
118,2015,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o. ","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,celotni prah,4.800000190734863,0
119,2015,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o. ","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,"dušikovi oksidi (NO in NO2), izraženi kot NO2",148.45600128173828,13
120,2015,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o. ","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,ogljikov monoksid (CO),50.312000036239624,5
121,2015,"ALTRAD - LIV, proizvodnja in prodaja mešalnikov betona, d.o.o. ","SV. JURIJ 18A, ROGAŠOVCI",9262,ROGAŠOVCI,Rogašovci,"organske spojine, izražene kot skupni organski ogljik (TOC)",33.99999952316284,3
122,2015,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,celotni prah,396.698407292366,15
123,2015,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",476.8092041015625,0
124,2015,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,ogljikov monoksid (CO),921.6312255859375,0
125,2015,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"organske spojine, izražene kot skupni organski ogljik (TOC)",353.6441879272461,5
126,2015,ALUMAR d.o.o.,"PODSKRAJNIK 109,  CERKNICA",1380,CERKNICA,Cerknica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",184.42620468139648,0
127,2015,AMBA CO. D.O.O.,LESKOŠKOVA 11,1000,LJUBLJANA,Ljubljana,celotni prah,63.9143009185791,0
128,2015,AMBA CO. D.O.O.,LESKOŠKOVA 11,1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",1020.7506866455078,0
129,2015,"ANTON BLAJ, PROIZVODNJA, TRGOVINA IN STORITVE D.O.O","Griže 9, Griže",3302,GRIŽE,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",226.0999984741211,0
130,2015,ANTON MIRT S.P.,TREBNJE,8210,TREBNJE,Trebnje,celotni prah,42.624000549316406,0
131,2015,ANTON MIRT S.P.,TREBNJE,8210,TREBNJE,Trebnje,"organske spojine, izražene kot skupni organski ogljik (TOC)",,30
132,2015,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,celotni prah,5.525000095367432,0
133,2015,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",6.85099983215332,1
134,2015,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,celotni prah,30.03719997406006,1
135,2015,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,"organske spojine, izražene kot skupni organski ogljik (TOC)",554.3135986328125,12
136,2015,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,celotni prah,0.851999968290329,0
137,2015,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",299.664005279541,0
138,2015,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",5.831999897956848,0
139,2015,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.5759999752044678,0
140,2015,APNENEC D.O.O.,Zidani Most 21,1420,TRBOVLJE,Laško,celotni prah,119.81000328063965,1648
141,2015,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,celotni prah,94.55499950051308,0
142,2015,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2102.0499024391174,0
143,2015,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,ogljikov monoksid (CO),1414.099952697754,0
144,2015,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,"organske spojine, izražene kot skupni organski ogljik (TOC)",1055.169980764389,20
