,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih ocen o letnih emisijah snovi za leto 2011 v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz izpustov naprav in oceno razpršene emisije, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak iz izpustov naprav ter ocene razpršene emisije snovi. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
64,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,"dušikovi oksidi (NO in NO2), izraženi kot NO2",143.5,0
65,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,"krom in njegove spojine, izražene kot Cr",0.00279999990016222,0
66,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,"kadmij in njegove spojine, izražene kot Cd",0.00014000000373926014,0
67,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,"hlapne organske spojine, razen metana",8.69320011138916,0
68,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,formaldehid (CH2O),0.15000000596046448,0
69,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,"fluor in njegove spojine, izražene kot HF",0.0004199999966658652,0
70,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,"nikelj in njegove spojine, izražene kot Ni",0.00014000000373926014,0
71,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,"baker in njegove spojine, izražene kot Cu",0.0005600000149570405,0
72,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,VSOTA prašnate anorg. snovi III.,0.002940000034868717,0
73,2011,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,"KOMPOLE 63, ŠTORE",3220,ŠTORE,Štore,celotni prah,44.66175079345703,2
74,2011,AERO D.D.,Tovarniška cesta 23,3311,ŠEMPETER V SAVINJSKI DOLINI,Celje,"organske spojine, izražene kot skupni organski ogljik (TOC)",1170.4280090332031,0
75,2011,AERO D.D.,Tovarniška cesta 23,3311,ŠEMPETER V SAVINJSKI DOLINI,Celje,celotni prah,30.852800369262695,0
76,2011,AERO D.D.,Tovarniška cesta 23,3311,ŠEMPETER V SAVINJSKI DOLINI,Celje,amonijak (NH3),477.69520568847656,0
77,2011,"AERO IDA, d.o.o.",Šempeter,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",1051.3811721801758,0
78,2011,"AERO, d.d.","IPAVČEVA ULICA 23 A, CELJE",3000,CELJE,Celje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,0
79,2011,"AERO, d.d.","IPAVČEVA ULICA 23 A, CELJE",3000,CELJE,Celje,"organske spojine, izražene kot skupni organski ogljik (TOC)",1102.5600280761719,0
80,2011,"AERO, d.d.","IPAVČEVA ULICA 23 A, CELJE",3000,CELJE,Celje,ogljikov monoksid (CO),14461.93896484375,0
81,2011,"AERO, d.d.","IPAVČEVA ULICA 23 A, CELJE",3000,CELJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",781.5359735488892,0
82,2011,"AERO, d.d.","IPAVČEVA ULICA 23 A, CELJE",3000,CELJE,Celje,celotni prah,3.452399969100952,0
83,2011,AGROIND VIPAVA 1894 Vipava d.d.,"Goriška cesta 11, Vipava",5271,VIPAVA,Vipava,celotni prah,3.186300039291382,0
84,2011,AGROIND VIPAVA 1894 Vipava d.d.,"Goriška cesta 11, Vipava",5271,VIPAVA,Vipava,"dušikovi oksidi (NO in NO2), izraženi kot NO2",752.426025390625,0
85,2011,AGROIND VIPAVA 1894 Vipava d.d.,"Goriška cesta 11, Vipava",5271,VIPAVA,Vipava,ogljikov monoksid (CO),22.745800018310547,0
86,2011,AGROIND VIPAVA 1894 Vipava d.d.,"Vinarska cesta 5, Vipava",5271,VIPAVA,Vipava,celotni prah,1.3229999542236328,0
87,2011,AGROIND VIPAVA 1894 Vipava d.d.,"Goriška cesta 11, Vipava",5271,VIPAVA,Vipava,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,0
88,2011,AGROIND VIPAVA 1894 Vipava d.d.,"Vinarska cesta 5, Vipava",5271,VIPAVA,Vipava,"dušikovi oksidi (NO in NO2), izraženi kot NO2",93.11399841308594,0
89,2011,AGROIND VIPAVA 1894 Vipava d.d.,"Vinarska cesta 5, Vipava",5271,VIPAVA,Vipava,ogljikov monoksid (CO),5.985000133514404,0
90,2011,AGROIND VIPAVA 1894 Vipava d.d.,"Vinarska cesta 5, Vipava",5271,VIPAVA,Vipava,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,0
91,2011,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,"dušikovi oksidi (NO in NO2), izraženi kot NO2",202,0
92,2011,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,ogljikov monoksid (CO),7.879999905824661,0
93,2011,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,"organske spojine, izražene kot skupni organski ogljik (TOC)",0,0
94,2011,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,celotni prah,14.631999734789133,0
95,2011,"AGROMEHANIKA, proizvodnja in trgovina, Kranj, d.d.","Hrastje 52a, Kranj",4000,KRANJ,Kranj,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.17759999819099903,0
96,2011,Agroruše d.o.o.,"Tovarniška cesta 27, Ruše",2342,RUŠE,Ruše,celotni prah,0.5459199976176023,0
97,2011,Agroruše d.o.o.,"Tovarniška cesta 27, Ruše",2342,RUŠE,Ruše,"organske spojine, izražene kot skupni organski ogljik (TOC)",21.760000228881836,0
98,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"fluor in njegove spojine, izražene kot HF",0,0
99,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",83.447998046875,0
100,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",7810.99609375,0
101,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"kobalt in njegove spojine, izražene kot Co",0.027327999472618103,0
102,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"krom in njegove spojine, izražene kot Cr",0.7710400223731995,0
103,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"nikelj in njegove spojine, izražene kot Ni",0.36111998558044434,0
104,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,ogljikov monoksid (CO),9051.93603515625,0
105,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"organske spojine, izražene kot skupni organski ogljik (TOC)",65.98079872131348,0
106,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,0
107,2011,AHA EMMI d.o.o.,"KOLODVORSKA 37A, SLOVENSKA BISTRICA",2310,SLOVENSKA BISTRICA,Slovenska Bistrica,celotni prah,3362.231924057007,13
108,2011,"AHA SECAPLAST, d.o.o.","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",8.989999890327454,0
109,2011,"AHA SECAPLAST, d.o.o.","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,ogljikov monoksid (CO),2.880000114440918,0
110,2011,"AHA SECAPLAST, d.o.o.","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,"dušikovi oksidi (NO in NO2), izraženi kot NO2",40.04999876022339,0
111,2011,"AHA SECAPLAST, d.o.o.","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,celotni prah,41.759199142456055,0
112,2011,"AHA SECAPLAST, d.o.o.","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,"organske spojine, izražene kot skupni organski ogljik (TOC)",7797.7086181640625,0
113,2011,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"organske spojine, izražene kot skupni organski ogljik (TOC)",31.117799758911133,0
114,2011,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",0.28679999709129333,8461
115,2011,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,celotni prah,1.7208000421524048,0
116,2011,"AKA PCB d.o.o., Lesce",Rožna dolina 54,4248,LESCE,Radovljica,"kositer in njegove spojine, izražene kot Sn",0.001433999976143241,0
117,2011,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"dušikovi oksidi (NO in NO2), izraženi kot NO2",16.700000047683716,0
118,2011,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,ogljikov monoksid (CO),216,0
119,2011,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"organske spojine, izražene kot skupni organski ogljik (TOC)",92,0
120,2011,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4.5,0
121,2011,Akers valji Ravne d.o.o.,"koroška cesta 14, ravne na koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,celotni prah,34,0
122,2011,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",51.79999923706055,0
123,2011,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,celotni prah,1.899999976158142,3
124,2011,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,ogljikov monoksid (CO),186.60000610351562,0
125,2011,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,0
126,2011,Akrapovič d.d.,"Malo Hudo 8a, Ivančna Gorica",1295,IVANČNA GORICA,Ivančna Gorica,"organske spojine, izražene kot skupni organski ogljik (TOC)",163.5,0
127,2011,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,"organske spojine, izražene kot skupni organski ogljik (TOC)",1785.3220071792603,0
128,2011,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",144.40759658813477,0
129,2011,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,metilmetakrilat (C5H8O2),3612.269998550415,0
130,2011,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,celotni prah,0,0
131,2011,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",308.90049743652344,0
132,2011,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,metilakrilat (C4H6O2),104.00250244140625,0
133,2011,"AKRIPOL, d.d. Proizvodnja polimetilmetakrilatnih plošč in litih poliamidov","PRIJATELJEVA CESTA 11, TREBNJE",8210,TREBNJE,Trebnje,ogljikov monoksid (CO),23.01080048084259,0
134,2011,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,celotni prah,5.276800155639648,2
135,2011,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"dušikovi oksidi (NO in NO2), izraženi kot NO2",174.1343994140625,9
136,2011,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"fluor in njegove spojine, izražene kot HF",15.830400466918945,0
137,2011,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",29.177600860595703,0
138,2011,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"organske spojine, izražene kot skupni organski ogljik (TOC)",75.42720031738281,4
139,2011,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",34.764801025390625,0
140,2011,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),1.8624000119871198e-08,0
141,2011,ALBOMAY d.o.o.,"Cesta železarjev 8, Jesenice",4270,JESENICE,Jesenice,ogljikov monoksid (CO),177.8592071533203,9
142,2011,ALOJZ CUGMAJSTER S.P.,"Cesta v Železnik 8, Loče",3215,LOČE PRI POLJČANAH,Slovenske Konjice,celotni prah,445,2737
